Pokemon Name,Primary Type,Secondary Type,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total
"""Slowking""","""Poison""","""Psychic""","""Sword""",95,65,80,110,110,30,490
"""Misdreavus""","""Ghost""",,"""Gold""",60,60,60,85,85,85,435
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Gold""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Ruby""",48,72,48,72,48,48,336
"""Unown""","""Psychic""",,"""Ruby""",48,72,48,72,48,48,336
"""Wobbuffet""","""Psychic""",,"""Gold""",190,33,58,33,58,33,405
"""Girafarig""","""Normal""","""Psychic""","""Gold""",70,80,65,90,65,85,455
"""Pineco""","""Bug""",,"""Gold""",50,65,90,35,35,15,290
"""Forretress""","""Bug""","""Steel""","""Gold""",75,90,140,60,60,40,465
"""Dunsparce""","""Normal""",,"""Gold""",100,70,70,65,65,45,415
"""Gligar""","""Ground""","""Flying""","""Gold""",65,75,105,35,65,85,430
"""Steelix""","""Steel""","""Ground""","""Gold""",75,85,200,55,65,30,510
"""Steelix""","""Steel""","""Ground""","""Omega Ruby""",75,125,230,55,95,30,610
"""Snubbull""","""Fairy""",,"""Gold""",60,80,50,40,40,30,300
"""Granbull""","""Fairy""",,"""Gold""",90,120,75,60,60,45,450
"""Qwilfish""","""Water""","""Poison""","""Gold""",65,95,85,55,55,85,440
"""Qwilfish""","""Dark""","""Poison""","""Legends Arceus""",65,95,85,55,55,85,440
"""Scizor""","""Bug""","""Steel""","""Gold""",70,130,100,55,80,65,500
"""Scizor""","""Bug""","""Steel""","""X""",70,150,140,65,100,75,600
"""Shuckle""","""Bug""","""Rock""","""Gold""",20,10,230,10,230,5,505
"""Heracross""","""Bug""","""Fighting""","""Gold""",80,125,75,40,95,85,500
"""Heracross""","""Bug""","""Fighting""","""X""",80,185,115,40,105,75,600
"""Sneasel""","""Dark""","""Ice""","""Gold""",55,95,55,35,75,115,430
"""Sneasel""","""Fighting""","""Poison""","""Legends Arceus""",55,95,55,35,75,115,430
"""Teddiursa""","""Normal""",,"""Gold""",60,80,50,50,50,40,330
"""Ursaring""","""Normal""",,"""Gold""",90,130,75,75,75,55,500
"""Slugma""","""Fire""",,"""Gold""",40,40,40,70,40,20,250
"""Magcargo""","""Fire""","""Rock""","""Gold""",60,50,120,90,80,30,430
"""Swinub""","""Ice""","""Ground""","""Gold""",50,50,40,30,30,50,250
"""Piloswine""","""Ice""","""Ground""","""Gold""",100,100,80,60,60,50,450
"""Corsola""","""Water""","""Rock""","""Gold""",65,55,95,65,95,35,410
"""Corsola""","""Ghost""",,"""Sword""",60,55,100,65,100,30,410
"""Remoraid""","""Water""",,"""Gold""",35,65,35,65,35,65,300
"""Octillery""","""Water""",,"""Gold""",75,105,75,105,75,45,480
"""Delibird""","""Ice""","""Flying""","""Gold""",45,55,45,65,45,75,330
"""Mantine""","""Water""","""Flying""","""Gold""",85,40,70,80,140,70,485
"""Skarmory""","""Steel""","""Flying""","""Gold""",65,80,140,40,70,70,465
"""Houndour""","""Dark""","""Fire""","""Gold""",45,60,30,80,50,65,330
"""Houndoom""","""Dark""","""Fire""","""Gold""",75,90,50,110,80,95,500
"""Houndoom""","""Dark""","""Fire""","""X""",75,90,90,140,90,115,600
"""Kingdra""","""Water""","""Dragon""","""Gold""",75,95,95,95,95,85,540
"""Phanpy""","""Ground""",,"""Gold""",90,60,60,40,40,40,330
"""Donphan""","""Ground""",,"""Gold""",90,120,120,60,60,50,500
"""Porygon2""","""Normal""",,"""Gold""",85,80,90,105,95,60,515
"""Stantler""","""Normal""",,"""Gold""",73,95,62,85,65,85,465
"""Smeargle""","""Normal""",,"""Gold""",55,20,35,20,45,75,250
"""Tyrogue""","""Fighting""",,"""Gold""",35,35,35,35,35,35,210
"""Hitmontop""","""Fighting""",,"""Gold""",50,95,95,35,110,70,455
"""Smoochum""","""Ice""","""Psychic""","""Gold""",45,30,15,85,65,65,305
"""Elekid""","""Electric""",,"""Gold""",45,63,37,65,55,95,360
"""Magby""","""Fire""",,"""Gold""",45,75,37,70,55,83,365
"""Miltank""","""Normal""",,"""Gold""",95,80,105,40,70,100,490
"""Blissey""","""Normal""",,"""Gold""",255,10,10,75,135,55,540
"""Raikou""","""Electric""",,"""Gold""",90,85,75,115,100,115,580
"""Entei""","""Fire""",,"""Gold""",115,115,85,90,75,100,580
"""Suicune""","""Water""",,"""Gold""",100,75,115,90,115,85,580
"""Larvitar""","""Rock""","""Ground""","""Gold""",50,64,50,45,50,41,300
"""Pupitar""","""Rock""","""Ground""","""Gold""",70,84,70,65,70,51,410
"""Tyranitar""","""Rock""","""Dark""","""Gold""",100,134,110,95,100,61,600
"""Tyranitar""","""Rock""","""Dark""","""X""",100,164,150,95,120,71,700
"""Lugia""","""Psychic""","""Flying""","""Gold""",106,90,130,90,154,110,680
"""Ho-Oh""","""Fire""","""Flying""","""Gold""",106,130,90,110,154,90,680
"""Celebi""","""Psychic""","""Grass""","""Gold""",100,100,100,100,100,100,600
"""Treecko""","""Grass""",,"""Ruby""",40,45,35,65,55,70,310
"""Grovyle""","""Grass""",,"""Ruby""",50,65,45,85,65,95,405
"""Sceptile""","""Grass""",,"""Ruby""",70,85,65,105,85,120,530
"""Sceptile""","""Grass""","""Dragon""","""Omega Ruby""",70,110,75,145,85,145,630
"""Torchic""","""Fire""",,"""Ruby""",45,60,40,70,50,45,310
"""Combusken""","""Fire""","""Fighting""","""Ruby""",60,85,60,85,60,55,405
"""Blaziken""","""Fire""","""Fighting""","""Ruby""",80,120,70,110,70,80,530
"""Blaziken""","""Fire""","""Fighting""","""X""",80,160,80,130,80,100,630
"""Mudkip""","""Water""",,"""Ruby""",50,70,50,50,50,40,310
"""Marshtomp""","""Water""","""Ground""","""Ruby""",70,85,70,60,70,50,405
"""Swampert""","""Water""","""Ground""","""Ruby""",100,110,90,85,90,60,535
"""Swampert""","""Water""","""Ground""","""Omega Ruby""",100,150,110,95,110,70,635
"""Poochyena""","""Dark""",,"""Ruby""",35,55,35,30,30,35,220
"""Mightyena""","""Dark""",,"""Ruby""",70,90,70,60,60,70,420
"""Zigzagoon""","""Normal""",,"""Ruby""",38,30,41,30,41,60,240
"""Zigzagoon""","""Dark""","""Normal""","""Sword""",38,30,41,30,41,60,240
"""Linoone""","""Normal""",,"""Ruby""",78,70,61,50,61,100,420
"""Linoone""","""Dark""","""Normal""","""Sword""",78,70,61,50,61,100,420
"""Wurmple""","""Bug""",,"""Ruby""",45,45,35,20,30,20,195
"""Silcoon""","""Bug""",,"""Ruby""",50,35,55,25,25,15,205
"""Beautifly""","""Bug""","""Flying""","""Ruby""",60,70,50,100,50,65,395
"""Cascoon""","""Bug""",,"""Ruby""",50,35,55,25,25,15,205
"""Dustox""","""Bug""","""Poison""","""Ruby""",60,50,70,50,90,65,385
"""Lotad""","""Water""","""Grass""","""Ruby""",40,30,30,40,50,30,220
"""Lombre""","""Water""","""Grass""","""Ruby""",60,50,50,60,70,50,340
"""Ludicolo""","""Water""","""Grass""","""Ruby""",80,70,70,90,100,70,480
"""Seedot""","""Grass""",,"""Ruby""",40,40,50,30,30,30,220
"""Nuzleaf""","""Grass""","""Dark""","""Ruby""",70,70,40,60,40,60,340
"""Shiftry""","""Grass""","""Dark""","""Ruby""",90,100,60,90,60,80,480
"""Taillow""","""Normal""","""Flying""","""Ruby""",40,55,30,30,30,85,270
"""Swellow""","""Normal""","""Flying""","""Ruby""",60,85,60,75,50,125,455
"""Wingull""","""Water""","""Flying""","""Ruby""",40,30,30,55,30,85,270
"""Pelipper""","""Water""","""Flying""","""Ruby""",60,50,100,95,70,65,440
"""Ralts""","""Psychic""","""Fairy""","""Ruby""",28,25,25,45,35,40,198
"""Kirlia""","""Psychic""","""Fairy""","""Ruby""",38,35,35,65,55,50,278
"""Gardevoir""","""Psychic""","""Fairy""","""Ruby""",68,65,65,125,115,80,518
"""Gardevoir""","""Psychic""","""Fairy""","""X""",68,85,65,165,135,100,618
"""Surskit""","""Bug""","""Water""","""Ruby""",40,30,32,50,52,65,269
"""Masquerain""","""Bug""","""Flying""","""Ruby""",70,60,62,100,82,80,454
"""Shroomish""","""Grass""",,"""Ruby""",60,40,60,40,60,35,295
"""Breloom""","""Grass""","""Fighting""","""Ruby""",60,130,80,60,60,70,460
"""Slakoth""","""Normal""",,"""Ruby""",60,60,60,35,35,30,280
"""Vigoroth""","""Normal""",,"""Ruby""",80,80,80,55,55,90,440
"""Slaking""","""Normal""",,"""Ruby""",150,160,100,95,65,100,670
"""Nincada""","""Bug""","""Ground""","""Ruby""",31,45,90,30,30,40,266
"""Ninjask""","""Bug""","""Flying""","""Ruby""",61,90,45,50,50,160,456
"""Shedinja""","""Bug""","""Ghost""","""Ruby""",1,90,45,30,30,40,236
"""Whismur""","""Normal""",,"""Ruby""",64,51,23,51,23,28,240
"""Loudred""","""Normal""",,"""Ruby""",84,71,43,71,43,48,360
"""Exploud""","""Normal""",,"""Ruby""",104,91,63,91,73,68,490
"""Makuhita""","""Fighting""",,"""Ruby""",72,60,30,20,30,25,237
"""Hariyama""","""Fighting""",,"""Ruby""",144,120,60,40,60,50,474
"""Azurill""","""Normal""","""Fairy""","""Ruby""",50,20,40,20,40,20,190
"""Nosepass""","""Rock""",,"""Ruby""",30,45,135,45,90,30,375
"""Skitty""","""Normal""",,"""Ruby""",50,45,45,35,35,50,260
"""Delcatty""","""Normal""",,"""Ruby""",70,65,65,55,55,90,400
"""Sableye""","""Dark""","""Ghost""","""Ruby""",50,75,75,65,65,50,380
"""Sableye""","""Dark""","""Ghost""","""Omega Ruby""",50,85,125,85,115,20,480
"""Mawile""","""Steel""","""Fairy""","""Ruby""",50,85,85,55,55,50,380
"""Mawile""","""Steel""","""Fairy""","""X""",50,105,125,55,95,50,480
"""Aron""","""Steel""","""Rock""","""Ruby""",50,70,100,40,40,30,330
"""Lairon""","""Steel""","""Rock""","""Ruby""",60,90,140,50,50,40,430
"""Aggron""","""Steel""","""Rock""","""Ruby""",70,110,180,60,60,50,530
"""Aggron""","""Steel""",,"""X""",70,140,230,60,80,50,630
"""Meditite""","""Fighting""","""Psychic""","""Ruby""",30,40,55,40,55,60,280
"""Medicham""","""Fighting""","""Psychic""","""Ruby""",60,60,75,60,75,80,410
"""Medicham""","""Fighting""","""Psychic""","""X""",60,100,85,80,85,100,510
"""Electrike""","""Electric""",,"""Ruby""",40,45,40,65,40,65,295
"""Manectric""","""Electric""",,"""Ruby""",70,75,60,105,60,105,475
"""Manectric""","""Electric""",,"""X""",70,75,80,135,80,135,575
"""Plusle""","""Electric""",,"""Ruby""",60,50,40,85,75,95,405
"""Minun""","""Electric""",,"""Ruby""",60,40,50,75,85,95,405
"""Volbeat""","""Bug""",,"""Ruby""",65,73,75,47,85,85,430
"""Illumise""","""Bug""",,"""Ruby""",65,47,75,73,85,85,430
"""Roselia""","""Grass""","""Poison""","""Ruby""",50,60,45,100,80,65,400
"""Gulpin""","""Poison""",,"""Ruby""",70,43,53,43,53,40,302
"""Swalot""","""Poison""",,"""Ruby""",100,73,83,73,83,55,467
"""Carvanha""","""Water""","""Dark""","""Ruby""",45,90,20,65,20,65,305
"""Sharpedo""","""Water""","""Dark""","""Ruby""",70,120,40,95,40,95,460
"""Sharpedo""","""Water""","""Dark""","""Omega Ruby""",70,140,70,110,65,105,560
"""Wailmer""","""Water""",,"""Ruby""",130,70,35,70,35,60,400
"""Wailord""","""Water""",,"""Ruby""",170,90,45,90,45,60,500
"""Numel""","""Fire""","""Ground""","""Ruby""",60,60,40,65,45,35,305
"""Camerupt""","""Fire""","""Ground""","""Ruby""",70,100,70,105,75,40,460
"""Camerupt""","""Fire""","""Ground""","""Omega Ruby""",70,120,100,145,105,20,560
"""Torkoal""","""Fire""",,"""Ruby""",70,85,140,85,70,20,470
"""Spoink""","""Psychic""",,"""Ruby""",60,25,35,70,80,60,330
"""Grumpig""","""Psychic""",,"""Ruby""",80,45,65,90,110,80,470
"""Spinda""","""Normal""",,"""Ruby""",60,60,60,60,60,60,360
"""Trapinch""","""Ground""",,"""Ruby""",45,100,45,45,45,10,290
"""Vibrava""","""Ground""","""Dragon""","""Ruby""",50,70,50,50,50,70,340
"""Flygon""","""Ground""","""Dragon""","""Ruby""",80,100,80,80,80,100,520
"""Cacnea""","""Grass""",,"""Ruby""",50,85,40,85,40,35,335
"""Cacturne""","""Grass""","""Dark""","""Ruby""",70,115,60,115,60,55,475
"""Swablu""","""Normal""","""Flying""","""Ruby""",45,40,60,40,75,50,310
"""Altaria""","""Dragon""","""Flying""","""Ruby""",75,70,90,70,105,80,490
"""Altaria""","""Dragon""","""Fairy""","""Omega Ruby""",75,110,110,110,105,80,590
"""Zangoose""","""Normal""",,"""Ruby""",73,115,60,60,60,90,458
"""Seviper""","""Poison""",,"""Ruby""",73,100,60,100,60,65,458
"""Lunatone""","""Rock""","""Psychic""","""Ruby""",90,55,65,95,85,70,460
"""Solrock""","""Rock""","""Psychic""","""Ruby""",90,95,85,55,65,70,460
"""Barboach""","""Water""","""Ground""","""Ruby""",50,48,43,46,41,60,288
"""Whiscash""","""Water""","""Ground""","""Ruby""",110,78,73,76,71,60,468
"""Corphish""","""Water""",,"""Ruby""",43,80,65,50,35,35,308
"""Crawdaunt""","""Water""","""Dark""","""Ruby""",63,120,85,90,55,55,468
"""Baltoy""","""Ground""","""Psychic""","""Ruby""",40,40,55,40,70,55,300
"""Claydol""","""Ground""","""Psychic""","""Ruby""",60,70,105,70,120,75,500
"""Lileep""","""Rock""","""Grass""","""Ruby""",66,41,77,61,87,23,355
"""Cradily""","""Rock""","""Grass""","""Ruby""",86,81,97,81,107,43,495
"""Anorith""","""Rock""","""Bug""","""Ruby""",45,95,50,40,50,75,355
"""Armaldo""","""Rock""","""Bug""","""Ruby""",75,125,100,70,80,45,495
"""Feebas""","""Water""",,"""Ruby""",20,15,20,10,55,80,200
"""Milotic""","""Water""",,"""Ruby""",95,60,79,100,125,81,540
"""Milotic""","""Water""",,"""Ruby""",95,60,79,100,125,81,540
"""Castform""","""Normal""",,"""Ruby""",70,70,70,70,70,70,420
"""Castform""","""Fire""",,"""Ruby""",70,70,70,70,70,70,420
"""Castform""","""Water""",,"""Ruby""",70,70,70,70,70,70,420
"""Castform""","""Ice""",,"""Ruby""",70,70,70,70,70,70,420
"""Kecleon""","""Normal""",,"""Ruby""",60,90,70,60,120,40,440
"""Shuppet""","""Ghost""",,"""Ruby""",44,75,35,63,33,45,295
"""Banette""","""Ghost""",,"""Ruby""",64,115,65,83,63,65,455
"""Banette""","""Ghost""",,"""X""",64,165,75,93,83,75,555
"""Duskull""","""Ghost""",,"""Ruby""",20,40,90,30,90,25,295
"""Dusclops""","""Ghost""",,"""Ruby""",40,70,130,60,130,25,455
"""Tropius""","""Grass""","""Flying""","""Ruby""",99,68,83,72,87,51,460
"""Chimecho""","""Psychic""",,"""Ruby""",75,50,80,95,90,65,455
"""Absol""","""Dark""",,"""Ruby""",65,130,60,75,60,75,465
"""Absol""","""Dark""",,"""X""",65,150,60,115,60,115,565
"""Wynaut""","""Psychic""",,"""Ruby""",95,23,48,23,48,23,260
"""Snorunt""","""Ice""",,"""Ruby""",50,50,50,50,50,50,300
"""Glalie""","""Ice""",,"""Ruby""",80,80,80,80,80,80,480
"""Glalie""","""Ice""",,"""Omega Ruby""",80,120,80,120,80,100,580
"""Spheal""","""Ice""","""Water""","""Ruby""",70,40,50,55,50,25,290
"""Sealeo""","""Ice""","""Water""","""Ruby""",90,60,70,75,70,45,410
"""Walrein""","""Ice""","""Water""","""Ruby""",110,80,90,95,90,65,530
"""Clamperl""","""Water""",,"""Ruby""",35,64,85,74,55,32,345
"""Huntail""","""Water""",,"""Ruby""",55,104,105,94,75,52,485
"""Gorebyss""","""Water""",,"""Ruby""",55,84,105,114,75,52,485
"""Relicanth""","""Water""","""Rock""","""Ruby""",100,90,130,45,65,55,485
"""Luvdisc""","""Water""",,"""Ruby""",43,30,55,40,65,97,330
"""Bagon""","""Dragon""",,"""Ruby""",45,75,60,40,30,50,300
"""Shelgon""","""Dragon""",,"""Ruby""",65,95,100,60,50,50,420
"""Salamence""","""Dragon""","""Flying""","""Ruby""",95,135,80,110,80,100,600
"""Salamence""","""Dragon""","""Flying""","""Omega Ruby""",95,145,130,120,90,120,700
"""Beldum""","""Steel""","""Psychic""","""Ruby""",40,55,80,35,60,30,300
"""Metang""","""Steel""","""Psychic""","""Ruby""",60,75,100,55,80,50,420
"""Metagross""","""Steel""","""Psychic""","""Ruby""",80,135,130,95,90,70,600
"""Metagross""","""Steel""","""Psychic""","""Omega Ruby""",80,145,150,105,110,110,700
"""Regirock""","""Rock""",,"""Ruby""",80,100,200,50,100,50,580
"""Regice""","""Ice""",,"""Ruby""",80,50,100,100,200,50,580
"""Registeel""","""Steel""",,"""Ruby""",80,75,150,75,150,50,580
"""Latias""","""Dragon""","""Psychic""","""Ruby""",80,80,90,110,130,110,600
"""Latias""","""Dragon""","""Psychic""","""Omega Ruby""",80,100,120,140,150,110,700
"""Latios""","""Dragon""","""Psychic""","""Ruby""",80,90,80,130,110,110,600
"""Latios""","""Dragon""","""Psychic""","""Omega Ruby""",80,130,100,160,120,110,700
"""Kyogre""","""Water""",,"""Ruby""",100,100,90,150,140,90,670
"""Kyogre""","""Water""",,"""Omega Ruby""",100,150,90,180,160,90,770
"""Groudon""","""Ground""",,"""Ruby""",100,150,140,100,90,90,670
"""Groudon""","""Ground""","""Fire""","""Omega Ruby""",100,180,160,150,90,90,770
"""Rayquaza""","""Dragon""","""Flying""","""Ruby""",105,150,90,150,90,95,680
"""Rayquaza""","""Dragon""","""Flying""","""Omega Ruby""",105,180,100,180,100,115,780
"""Jirachi""","""Steel""","""Psychic""","""Ruby""",100,100,100,100,100,100,600
"""Deoxys""","""Psychic""",,"""Ruby""",50,150,50,150,50,150,600
"""Deoxys""","""Psychic""",,"""Fire Red""",50,180,20,180,20,150,600
"""Deoxys""","""Psychic""",,"""Leaf Green""",50,70,160,70,160,90,600
"""Deoxys""","""Psychic""",,"""Emerald""",50,95,90,95,90,180,600
"""Turtwig""","""Grass""",,"""Diamond""",55,68,64,45,55,31,318
"""Grotle""","""Grass""",,"""Diamond""",75,89,85,55,65,36,405
"""Torterra""","""Grass""","""Ground""","""Diamond""",95,109,105,75,85,56,525
"""Chimchar""","""Fire""",,"""Diamond""",44,58,44,58,44,61,309
"""Monferno""","""Fire""","""Fighting""","""Diamond""",64,78,52,78,52,81,405
"""Infernape""","""Fire""","""Fighting""","""Diamond""",76,104,71,104,71,108,534
"""Piplup""","""Water""",,"""Diamond""",53,51,53,61,56,40,314
"""Prinplup""","""Water""",,"""Diamond""",64,66,68,81,76,50,405
"""Empoleon""","""Water""","""Steel""","""Diamond""",84,86,88,111,101,60,530
"""Starly""","""Normal""","""Flying""","""Diamond""",40,55,30,30,30,60,245
"""Staravia""","""Normal""","""Flying""","""Diamond""",55,75,50,40,40,80,340
"""Staraptor""","""Normal""","""Flying""","""Diamond""",85,120,70,50,60,100,485
"""Bidoof""","""Normal""",,"""Diamond""",59,45,40,35,40,31,250
"""Bibarel""","""Normal""","""Water""","""Diamond""",79,85,60,55,60,71,410
"""Kricketot""","""Bug""",,"""Diamond""",37,25,41,25,41,25,194
"""Kricketune""","""Bug""",,"""Diamond""",77,85,51,55,51,65,384
"""Shinx""","""Electric""",,"""Diamond""",45,65,34,40,34,45,263
"""Luxio""","""Electric""",,"""Diamond""",60,85,49,60,49,60,363
"""Luxray""","""Electric""",,"""Diamond""",80,120,79,95,79,70,523
"""Budew""","""Grass""","""Poison""","""Diamond""",40,30,35,50,70,55,280
"""Roserade""","""Grass""","""Poison""","""Diamond""",60,70,65,125,105,90,515
"""Cranidos""","""Rock""",,"""Diamond""",67,125,40,30,30,58,350
"""Rampardos""","""Rock""",,"""Diamond""",97,165,60,65,50,58,495
"""Shieldon""","""Rock""","""Steel""","""Diamond""",30,42,118,42,88,30,350
"""Bastiodon""","""Rock""","""Steel""","""Diamond""",60,52,168,47,138,30,495
"""Burmy""","""Bug""",,"""Diamond""",40,29,45,29,45,36,224
"""Burmy""","""Bug""",,"""Diamond""",40,29,45,29,45,36,224
"""Burmy""","""Bug""",,"""Diamond""",40,29,45,29,45,36,224
"""Wormadam""","""Bug""","""Grass""","""Diamond""",60,59,85,79,105,36,424
"""Wormadam""","""Bug""","""Ground""","""Diamond""",60,79,105,59,85,36,424
