Pokemon Name,Primary Type,Secondary Type,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total
"""Wormadam""","""Bug""","""Steel""","""Diamond""",60,69,95,69,95,36,424
"""Mothim""","""Bug""","""Flying""","""Diamond""",70,94,50,94,50,66,424
"""Mothim""","""Bug""","""Flying""","""Diamond""",70,94,50,94,50,66,424
"""Mothim""","""Bug""","""Flying""","""Diamond""",70,94,50,94,50,66,424
"""Combee""","""Bug""","""Flying""","""Diamond""",30,30,42,30,42,70,244
"""Vespiquen""","""Bug""","""Flying""","""Diamond""",70,80,102,80,102,40,474
"""Pachirisu""","""Electric""",,"""Diamond""",60,45,70,45,90,95,405
"""Buizel""","""Water""",,"""Diamond""",55,65,35,60,30,85,330
"""Floatzel""","""Water""",,"""Diamond""",85,105,55,85,50,115,495
"""Cherubi""","""Grass""",,"""Diamond""",45,35,45,62,53,35,275
"""Cherrim""","""Grass""",,"""Diamond""",70,60,70,87,78,85,450
"""Shellos""","""Water""",,"""Diamond""",76,48,48,57,62,34,325
"""Shellos""","""Water""",,"""Diamond""",76,48,48,57,62,34,325
"""Gastrodon""","""Water""","""Ground""","""Diamond""",111,83,68,92,82,39,475
"""Gastrodon""","""Water""","""Ground""","""Diamond""",111,83,68,92,82,39,475
"""Ambipom""","""Normal""",,"""Diamond""",75,100,66,60,66,115,482
"""Drifloon""","""Ghost""","""Flying""","""Diamond""",90,50,34,60,44,70,348
"""Drifblim""","""Ghost""","""Flying""","""Diamond""",150,80,44,90,54,80,498
"""Buneary""","""Normal""",,"""Diamond""",55,66,44,44,56,85,350
"""Lopunny""","""Normal""",,"""Diamond""",65,76,84,54,96,105,480
"""Lopunny""","""Normal""","""Fighting""","""Omega Ruby""",65,136,94,54,96,135,580
"""Mismagius""","""Ghost""",,"""Diamond""",60,60,60,105,105,105,495
"""Honchkrow""","""Dark""","""Flying""","""Diamond""",100,125,52,105,52,71,505
"""Glameow""","""Normal""",,"""Diamond""",49,55,42,42,37,85,310
"""Purugly""","""Normal""",,"""Diamond""",71,82,64,64,59,112,452
"""Chingling""","""Psychic""",,"""Diamond""",45,30,50,65,50,45,285
"""Stunky""","""Poison""","""Dark""","""Diamond""",63,63,47,41,41,74,329
"""Skuntank""","""Poison""","""Dark""","""Diamond""",103,93,67,71,61,84,479
"""Bronzor""","""Steel""","""Psychic""","""Diamond""",57,24,86,24,86,23,300
"""Bronzong""","""Steel""","""Psychic""","""Diamond""",67,89,116,79,116,33,500
"""Bonsly""","""Rock""",,"""Diamond""",50,80,95,10,45,10,290
"""Mime Jr.""","""Psychic""","""Fairy""","""Diamond""",20,25,45,70,90,60,310
"""Happiny""","""Normal""",,"""Diamond""",100,5,5,15,65,30,220
"""Chatot""","""Normal""","""Flying""","""Diamond""",76,65,45,92,42,91,411
"""Spiritomb""","""Ghost""","""Dark""","""Diamond""",50,92,108,92,108,35,485
"""Gible""","""Dragon""","""Ground""","""Diamond""",58,70,45,40,45,42,300
"""Gabite""","""Dragon""","""Ground""","""Diamond""",68,90,65,50,55,82,410
"""Garchomp""","""Dragon""","""Ground""","""Diamond""",108,130,95,80,85,102,600
"""Garchomp""","""Dragon""","""Ground""","""X""",108,170,115,120,95,92,700
"""Munchlax""","""Normal""",,"""Diamond""",135,85,40,40,85,5,390
"""Riolu""","""Fighting""",,"""Diamond""",40,70,40,35,40,60,285
"""Lucario""","""Fighting""","""Steel""","""Diamond""",70,110,70,115,70,90,525
"""Lucario""","""Fighting""","""Steel""","""X""",70,145,88,140,70,112,625
"""Hippopotas""","""Ground""",,"""Diamond""",68,72,78,38,42,32,330
"""Hippowdon""","""Ground""",,"""Diamond""",108,112,118,68,72,47,525
"""Skorupi""","""Poison""","""Bug""","""Diamond""",40,50,90,30,55,65,330
"""Drapion""","""Poison""","""Dark""","""Diamond""",70,90,110,60,75,95,500
"""Croagunk""","""Poison""","""Fighting""","""Diamond""",48,61,40,61,40,50,300
"""Toxicroak""","""Poison""","""Fighting""","""Diamond""",83,106,65,86,65,85,490
"""Carnivine""","""Grass""",,"""Diamond""",74,100,72,90,72,46,454
"""Finneon""","""Water""",,"""Diamond""",49,49,56,49,61,66,330
"""Lumineon""","""Water""",,"""Diamond""",69,69,76,69,86,91,460
"""Mantyke""","""Water""","""Flying""","""Diamond""",45,20,50,60,120,50,345
"""Snover""","""Grass""","""Ice""","""Diamond""",60,62,50,62,60,40,334
"""Abomasnow""","""Grass""","""Ice""","""Diamond""",90,92,75,92,85,60,494
"""Abomasnow""","""Grass""","""Ice""","""X""",90,132,105,132,105,30,594
"""Weavile""","""Dark""","""Ice""","""Diamond""",70,120,65,45,85,125,510
"""Magnezone""","""Electric""","""Steel""","""Diamond""",70,70,115,130,90,60,535
"""Magnezone""","""Electric""","""Steel""","""Diamond""",70,70,115,130,90,60,535
"""Lickilicky""","""Normal""",,"""Diamond""",110,85,95,80,95,50,515
"""Rhyperior""","""Ground""","""Rock""","""Diamond""",115,140,130,55,55,40,535
"""Tangrowth""","""Grass""",,"""Diamond""",100,100,125,110,50,50,535
"""Electivire""","""Electric""",,"""Diamond""",75,123,67,95,85,95,540
"""Magmortar""","""Fire""",,"""Diamond""",75,95,67,125,95,83,540
"""Togekiss""","""Fairy""","""Flying""","""Diamond""",85,50,95,120,115,80,545
"""Yanmega""","""Bug""","""Flying""","""Diamond""",86,76,86,116,56,95,515
"""Leafeon""","""Grass""",,"""Diamond""",65,110,130,60,65,95,525
"""Leafeon""","""Grass""",,"""Diamond""",65,110,130,60,65,95,525
"""Glaceon""","""Ice""",,"""Diamond""",65,60,110,130,95,65,525
"""Glaceon""","""Ice""",,"""Diamond""",65,60,110,130,95,65,525
"""Gliscor""","""Ground""","""Flying""","""Diamond""",75,95,125,45,75,95,510
"""Mamoswine""","""Ice""","""Ground""","""Diamond""",110,130,80,70,60,80,530
"""Porygon-Z""","""Normal""",,"""Diamond""",85,80,70,135,75,90,535
"""Gallade""","""Psychic""","""Fighting""","""Diamond""",68,125,65,65,115,80,518
"""Gallade""","""Psychic""","""Fighting""","""Omega Ruby""",68,165,95,65,115,110,618
"""Probopass""","""Rock""","""Steel""","""Diamond""",60,55,145,75,150,40,525
"""Probopass""","""Rock""","""Steel""","""Diamond""",60,55,145,75,150,40,525
"""Dusknoir""","""Ghost""",,"""Diamond""",45,100,135,65,135,45,525
"""Froslass""","""Ice""","""Ghost""","""Diamond""",70,80,70,80,70,110,480
"""Rotom""","""Electric""","""Ghost""","""Diamond""",50,50,77,95,77,91,440
"""Rotom""","""Electric""","""Grass""","""Platinum""",50,65,107,105,107,86,520
"""Rotom""","""Electric""","""Fire""","""Platinum""",50,65,107,105,107,86,520
"""Rotom""","""Electric""","""Water""","""Platinum""",50,65,107,105,107,86,520
"""Rotom""","""Electric""","""Ice""","""Platinum""",50,65,107,105,107,86,520
"""Rotom""","""Electric""","""Flying""","""Platinum""",50,65,107,105,107,86,520
"""Uxie""","""Psychic""",,"""Diamond""",75,75,130,75,130,95,580
"""Mesprit""","""Psychic""",,"""Diamond""",80,105,105,105,105,80,580
"""Azelf""","""Psychic""",,"""Diamond""",75,125,70,125,70,115,580
"""Dialga""","""Steel""","""Dragon""","""Diamond""",100,120,120,150,100,90,680
"""Dialga""","""Steel""","""Dragon""","""Legends Arceus""",100,100,120,150,120,90,680
"""Palkia""","""Water""","""Dragon""","""Diamond""",90,120,100,150,120,100,680
"""Palkia""","""Water""","""Dragon""","""Legends Arceus""",90,100,100,150,120,120,680
"""Heatran""","""Fire""","""Steel""","""Diamond""",91,90,106,130,106,77,600
"""Regigigas""","""Normal""",,"""Diamond""",110,160,110,80,110,100,670
"""Giratina""","""Ghost""","""Dragon""","""Diamond""",150,100,120,100,120,90,680
"""Giratina""","""Ghost""","""Dragon""","""Platinum""",150,120,100,120,100,90,680
"""Cresselia""","""Psychic""",,"""Diamond""",120,70,110,75,120,85,580
"""Phione""","""Water""",,"""Diamond""",80,80,80,80,80,80,480
"""Manaphy""","""Water""",,"""Diamond""",100,100,100,100,100,100,600
"""Darkrai""","""Dark""",,"""Diamond""",70,90,90,135,90,125,600
"""Shaymin""","""Grass""",,"""Diamond""",100,100,100,100,100,100,600
"""Shaymin""","""Grass""","""Flying""","""Platinum""",100,103,75,120,75,127,600
"""Arceus""","""Normal""",,"""Diamond""",120,120,120,120,120,120,720
"""Victini""","""Psychic""","""Fire""","""Black""",100,100,100,100,100,100,600
"""Snivy""","""Grass""",,"""Black""",45,45,55,45,55,63,308
"""Servine""","""Grass""",,"""Black""",60,60,75,60,75,83,413
"""Serperior""","""Grass""",,"""Black""",75,75,95,75,95,113,528
"""Tepig""","""Fire""",,"""Black""",65,63,45,45,45,45,308
"""Pignite""","""Fire""","""Fighting""","""Black""",90,93,55,70,55,55,418
"""Emboar""","""Fire""","""Fighting""","""Black""",110,123,65,100,65,65,528
"""Oshawott""","""Water""",,"""Black""",55,55,45,63,45,45,308
"""Dewott""","""Water""",,"""Black""",75,75,60,83,60,60,413
"""Samurott""","""Water""",,"""Black""",95,100,85,108,70,70,528
"""Samurott""","""Water""","""Dark""","""Legends Arceus""",90,108,80,100,65,85,528
"""Samurott""","""Water""","""Dark""","""Legends Arceus""",90,108,80,100,65,85,528
"""Patrat""","""Normal""",,"""Black""",45,55,39,35,39,42,255
"""Watchog""","""Normal""",,"""Black""",60,85,69,60,69,77,420
"""Lillipup""","""Normal""",,"""Black""",45,60,45,25,45,55,275
"""Herdier""","""Normal""",,"""Black""",65,80,65,35,65,60,370
"""Stoutland""","""Normal""",,"""Black""",85,110,90,45,90,80,500
"""Purrloin""","""Dark""",,"""Black""",41,50,37,50,37,66,281
"""Liepard""","""Dark""",,"""Black""",64,88,50,88,50,106,446
"""Pansage""","""Grass""",,"""Black""",50,53,48,53,48,64,316
"""Simisage""","""Grass""",,"""Black""",75,98,63,98,63,101,498
"""Pansear""","""Fire""",,"""Black""",50,53,48,53,48,64,316
"""Simisear""","""Fire""",,"""Black""",75,98,63,98,63,101,498
"""Panpour""","""Water""",,"""Black""",50,53,48,53,48,64,316
"""Simipour""","""Water""",,"""Black""",75,98,63,98,63,101,498
"""Munna""","""Psychic""",,"""Black""",76,25,45,67,55,24,292
"""Musharna""","""Psychic""",,"""Black""",116,55,85,107,95,29,487
"""Pidove""","""Normal""","""Flying""","""Black""",50,55,50,36,30,43,264
"""Tranquill""","""Normal""","""Flying""","""Black""",62,77,62,50,42,65,358
"""Unfezant""","""Normal""","""Flying""","""Black""",80,115,80,65,55,93,488
"""Blitzle""","""Electric""",,"""Black""",45,60,32,50,32,76,295
"""Zebstrika""","""Electric""",,"""Black""",75,100,63,80,63,116,497
"""Roggenrola""","""Rock""",,"""Black""",55,75,85,25,25,15,280
"""Boldore""","""Rock""",,"""Black""",70,105,105,50,40,20,390
"""Gigalith""","""Rock""",,"""Black""",85,135,130,60,80,25,515
"""Woobat""","""Psychic""","""Flying""","""Black""",65,45,43,55,43,72,323
"""Swoobat""","""Psychic""","""Flying""","""Black""",67,57,55,77,55,114,425
"""Drilbur""","""Ground""",,"""Black""",60,85,40,30,45,68,328
"""Excadrill""","""Ground""","""Steel""","""Black""",110,135,60,50,65,88,508
"""Audino""","""Normal""",,"""Black""",103,60,86,60,86,50,445
"""Audino""","""Normal""","""Fairy""","""Omega Ruby""",103,60,126,80,126,50,545
"""Timburr""","""Fighting""",,"""Black""",75,80,55,25,35,35,305
"""Gurdurr""","""Fighting""",,"""Black""",85,105,85,40,50,40,405
"""Conkeldurr""","""Fighting""",,"""Black""",105,140,95,55,65,45,505
"""Tympole""","""Water""",,"""Black""",50,50,40,50,40,64,294
"""Palpitoad""","""Water""","""Ground""","""Black""",75,65,55,65,55,69,384
"""Seismitoad""","""Water""","""Ground""","""Black""",105,95,75,85,75,74,509
"""Throh""","""Fighting""",,"""Black""",120,100,85,30,85,45,465
"""Sawk""","""Fighting""",,"""Black""",75,125,75,30,75,85,465
"""Sewaddle""","""Bug""","""Grass""","""Black""",45,53,70,40,60,42,310
"""Swadloon""","""Bug""","""Grass""","""Black""",55,63,90,50,80,42,380
"""Leavanny""","""Bug""","""Grass""","""Black""",75,103,80,70,80,92,500
"""Venipede""","""Bug""","""Poison""","""Black""",30,45,59,30,39,57,260
"""Whirlipede""","""Bug""","""Poison""","""Black""",40,55,99,40,79,47,360
"""Scolipede""","""Bug""","""Poison""","""Black""",60,100,89,55,69,112,485
"""Cottonee""","""Grass""","""Fairy""","""Black""",40,27,60,37,50,66,280
"""Whimsicott""","""Grass""","""Fairy""","""Black""",60,67,85,77,75,116,480
"""Petilil""","""Grass""",,"""Black""",45,35,50,70,50,30,280
"""Lilligant""","""Grass""",,"""Black""",70,60,75,110,75,90,480
"""Lilligant""","""Grass""","""Fighting""","""Legends Arceus""",70,105,75,50,75,105,480
"""Lilligant""","""Grass""","""Fighting""","""Legends Arceus""",70,105,75,50,75,105,480
"""Basculin""","""Water""",,"""Black""",70,92,65,80,55,98,460
"""Basculin""","""Water""",,"""Legends Arceus""",70,92,65,80,55,98,460
"""Basculin""","""Water""",,"""Black""",70,92,65,80,55,98,460
"""Sandile""","""Ground""","""Dark""","""Black""",50,72,35,35,35,65,292
"""Krokorok""","""Ground""","""Dark""","""Black""",60,82,45,45,45,74,351
"""Krookodile""","""Ground""","""Dark""","""Black""",95,117,80,65,70,92,519
"""Darumaka""","""Fire""",,"""Black""",70,90,45,15,45,50,315
"""Darumaka""","""Ice""",,"""Sword""",70,90,45,15,45,50,315
"""Darmanitan""","""Fire""",,"""Black""",105,140,55,30,55,95,480
"""Darmanitan""","""Fire""","""Psychic""","""Black""",105,30,105,140,105,55,540
"""Darmanitan""","""Ice""",,"""Sword""",105,140,55,30,55,95,480
"""Darmanitan""","""Ice""","""Fire""","""Sword""",105,160,55,30,55,135,540
"""Maractus""","""Grass""",,"""Black""",75,86,67,106,67,60,461
"""Dwebble""","""Bug""","""Rock""","""Black""",50,65,85,35,35,55,325
"""Crustle""","""Bug""","""Rock""","""Black""",70,105,125,65,75,45,485
"""Scraggy""","""Dark""","""Fighting""","""Black""",50,75,70,35,70,48,348
"""Scrafty""","""Dark""","""Fighting""","""Black""",65,90,115,45,115,58,488
"""Sigilyph""","""Psychic""","""Flying""","""Black""",72,58,80,103,80,97,490
"""Yamask""","""Ghost""",,"""Black""",38,30,85,55,65,30,303
"""Yamask""","""Ground""","""Ghost""","""Sword""",38,55,85,30,65,30,303
"""Cofagrigus""","""Ghost""",,"""Black""",58,50,145,95,105,30,483
"""Tirtouga""","""Water""","""Rock""","""Black""",54,78,103,53,45,22,355
"""Carracosta""","""Water""","""Rock""","""Black""",74,108,133,83,65,32,495
"""Archen""","""Rock""","""Flying""","""Black""",55,112,45,74,45,70,401
"""Archeops""","""Rock""","""Flying""","""Black""",75,140,65,112,65,110,567
"""Trubbish""","""Poison""",,"""Black""",50,50,62,40,62,65,329
"""Garbodor""","""Poison""",,"""Black""",80,95,82,60,82,75,474
"""Garbodor""","""Poison""",,"""Sword""",80,95,82,60,82,75,474
"""Zorua""","""Dark""",,"""Black""",40,65,40,80,40,65,330
"""Zorua""","""Normal""","""Ghost""","""Legends Arceus""",35,60,40,85,40,70,330
"""Zoroark""","""Dark""",,"""Black""",60,105,60,120,60,105,510
"""Zoroark""","""Normal""","""Ghost""","""Legends Arceus""",60,105,60,120,60,105,510
"""Minccino""","""Normal""",,"""Black""",55,50,40,40,40,75,300
"""Cinccino""","""Normal""",,"""Black""",75,95,60,65,60,115,470
"""Gothita""","""Psychic""",,"""Black""",45,30,50,55,65,45,290
"""Gothorita""","""Psychic""",,"""Black""",60,45,70,75,85,55,390
"""Gothitelle""","""Psychic""",,"""Black""",70,55,95,95,110,65,490
"""Solosis""","""Psychic""",,"""Black""",45,30,40,105,50,20,290
"""Duosion""","""Psychic""",,"""Black""",65,40,50,125,60,30,370
"""Reuniclus""","""Psychic""",,"""Black""",110,65,75,125,85,30,490
"""Ducklett""","""Water""","""Flying""","""Black""",62,44,50,44,50,55,305
"""Swanna""","""Water""","""Flying""","""Black""",75,87,63,87,63,98,473
"""Vanillite""","""Ice""",,"""Black""",36,50,50,65,60,44,305
"""Vanillish""","""Ice""",,"""Black""",51,65,65,80,75,59,395
"""Vanilluxe""","""Ice""",,"""Black""",71,95,85,110,95,79,535
"""Deerling""","""Normal""","""Grass""","""Black""",60,60,50,40,50,75,335
"""Deerling""","""Normal""","""Grass""","""Black""",60,60,50,40,50,75,335
"""Deerling""","""Normal""","""Grass""","""Black""",60,60,50,40,50,75,335
"""Deerling""","""Normal""","""Grass""","""Black""",60,60,50,40,50,75,335
"""Sawsbuck""","""Normal""","""Grass""","""Black""",80,100,70,60,70,95,475
"""Sawsbuck""","""Normal""","""Grass""","""Black""",80,100,70,60,70,95,475
"""Sawsbuck""","""Normal""","""Grass""","""Black""",80,100,70,60,70,95,475
"""Sawsbuck""","""Normal""","""Grass""","""Black""",80,100,70,60,70,95,475
"""Emolga""","""Electric""","""Flying""","""Black""",55,75,60,75,60,103,428
"""Karrablast""","""Bug""",,"""Black""",50,75,45,40,45,60,315
"""Escavalier""","""Bug""","""Steel""","""Black""",70,135,105,60,105,20,495
"""Foongus""","""Grass""","""Poison""","""Black""",69,55,45,55,55,15,294
"""Amoonguss""","""Grass""","""Poison""","""Black""",114,85,70,85,80,30,464
"""Frillish""","""Water""","""Ghost""","""Black""",55,40,50,65,85,40,335
"""Jellicent""","""Water""","""Ghost""","""Black""",100,60,70,85,105,60,480
"""Alomomola""","""Water""",,"""Black""",165,75,80,40,45,65,470
"""Joltik""","""Bug""","""Electric""","""Black""",50,47,50,57,50,65,319
"""Galvantula""","""Bug""","""Electric""","""Black""",70,77,60,97,60,108,472
"""Ferroseed""","""Grass""","""Steel""","""Black""",44,50,91,24,86,10,305
"""Ferrothorn""","""Grass""","""Steel""","""Black""",74,94,131,54,116,20,489
"""Klink""","""Steel""",,"""Black""",40,55,70,45,60,30,300
"""Klang""","""Steel""",,"""Black""",60,80,95,70,85,50,440
"""Klinklang""","""Steel""",,"""Black""",60,100,115,70,85,90,520
"""Tynamo""","""Electric""",,"""Black""",35,55,40,45,40,60,275
"""Eelektrik""","""Electric""",,"""Black""",65,85,70,75,70,40,405
"""Eelektross""","""Electric""",,"""Black""",85,115,80,105,80,50,515
"""Elgyem""","""Psychic""",,"""Black""",55,55,55,85,55,30,335
"""Beheeyem""","""Psychic""",,"""Black""",75,75,75,125,95,40,485
"""Litwick""","""Ghost""","""Fire""","""Black""",50,30,55,65,55,20,275
"""Lampent""","""Ghost""","""Fire""","""Black""",60,40,60,95,60,55,370
"""Chandelure""","""Ghost""","""Fire""","""Black""",60,55,90,145,90,80,520
"""Axew""","""Dragon""",,"""Black""",46,87,60,30,40,57,320
"""Fraxure""","""Dragon""",,"""Black""",66,117,70,40,50,67,410
"""Haxorus""","""Dragon""",,"""Black""",76,147,90,60,70,97,540
"""Cubchoo""","""Ice""",,"""Black""",55,70,40,60,40,40,305
"""Beartic""","""Ice""",,"""Black""",95,130,80,70,80,50,505
"""Cryogonal""","""Ice""",,"""Black""",80,50,50,95,135,105,515
"""Shelmet""","""Bug""",,"""Black""",50,40,85,40,65,25,305
"""Accelgor""","""Bug""",,"""Black""",80,70,40,100,60,145,495
"""Stunfisk""","""Ground""","""Electric""","""Black""",109,66,84,81,99,32,471
"""Stunfisk""","""Ground""","""Steel""","""Sword""",109,81,99,66,84,32,471
"""Mienfoo""","""Fighting""",,"""Black""",45,85,50,55,50,65,350
"""Mienshao""","""Fighting""",,"""Black""",65,125,60,95,60,105,510
"""Druddigon""","""Dragon""",,"""Black""",77,120,90,60,90,48,485
"""Golett""","""Ground""","""Ghost""","""Black""",59,74,50,35,50,35,303
"""Golurk""","""Ground""","""Ghost""","""Black""",89,124,80,55,80,55,483
"""Pawniard""","""Dark""","""Steel""","""Black""",45,85,70,40,40,60,340
"""Bisharp""","""Dark""","""Steel""","""Black""",65,125,100,60,70,70,490
"""Bouffalant""","""Normal""",,"""Black""",95,110,95,40,95,55,490
"""Rufflet""","""Normal""","""Flying""","""Black""",70,83,50,37,50,60,350
"""Braviary""","""Normal""","""Flying""","""Black""",100,123,75,57,75,80,510
"""Braviary""","""Psychic""","""Flying""","""Legends Arceus""",110,83,70,112,70,65,510
"""Braviary""","""Psychic""","""Flying""","""Legends Arceus""",110,83,70,112,70,65,510
"""Vullaby""","""Dark""","""Flying""","""Black""",70,55,75,45,65,60,370
"""Mandibuzz""","""Dark""","""Flying""","""Black""",110,65,105,55,95,80,510
"""Heatmor""","""Fire""",,"""Black""",85,97,66,105,66,65,484
"""Durant""","""Bug""","""Steel""","""Black""",58,109,112,48,48,109,484
"""Deino""","""Dark""","""Dragon""","""Black""",52,65,50,45,50,38,300
"""Zweilous""","""Dark""","""Dragon""","""Black""",72,85,70,65,70,58,420
"""Hydreigon""","""Dark""","""Dragon""","""Black""",92,105,90,125,90,98,600
"""Larvesta""","""Bug""","""Fire""","""Black""",55,85,55,50,55,60,360
"""Volcarona""","""Bug""","""Fire""","""Black""",85,60,65,135,105,100,550
"""Cobalion""","""Steel""","""Fighting""","""Black""",91,90,129,90,72,108,580
