Pokemon Name,Primary Type,Secondary Type,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total
"""Terrakion""","""Rock""","""Fighting""","""Black""",91,129,90,72,90,108,580
"""Virizion""","""Grass""","""Fighting""","""Black""",91,90,72,90,129,108,580
"""Tornadus""","""Flying""",,"""Black""",79,115,70,125,80,111,580
"""Tornadus""","""Flying""",,"""Black 2""",79,100,80,110,90,121,580
"""Thundurus""","""Electric""","""Flying""","""Black""",79,115,70,125,80,111,580
"""Thundurus""","""Electric""","""Flying""","""Black 2""",79,105,70,145,80,101,580
"""Reshiram""","""Dragon""","""Fire""","""Black""",100,120,100,150,120,90,680
"""Zekrom""","""Dragon""","""Electric""","""Black""",100,150,120,120,100,90,680
"""Landorus""","""Ground""","""Flying""","""Black""",89,125,90,115,80,101,600
"""Landorus""","""Ground""","""Flying""","""Black 2""",89,145,90,105,80,91,600
"""Kyurem""","""Dragon""","""Ice""","""Black""",125,130,90,130,90,95,660
"""Kyurem""","""Dragon""","""Ice""","""Black 2""",125,120,90,170,100,95,700
"""Kyurem""","""Dragon""","""Ice""","""Black 2""",125,170,100,120,90,95,700
"""Keldeo""","""Water""","""Fighting""","""Black""",91,72,90,129,90,108,580
"""Keldeo""","""Water""","""Fighting""","""Black""",91,72,90,129,90,108,580
"""Meloetta""","""Normal""","""Psychic""","""Black""",100,77,77,128,128,90,600
"""Meloetta""","""Normal""","""Fighting""","""Black""",100,128,90,77,77,128,600
"""Genesect""","""Bug""","""Steel""","""Black""",71,120,95,120,95,99,600
"""Chespin""","""Grass""",,"""X""",56,61,65,48,45,38,313
"""Quilladin""","""Grass""",,"""X""",61,78,95,56,58,57,405
"""Chesnaught""","""Grass""","""Fighting""","""X""",88,107,122,74,75,64,530
"""Fennekin""","""Fire""",,"""X""",40,45,40,62,60,60,307
"""Braixen""","""Fire""",,"""X""",59,59,58,90,70,73,409
"""Delphox""","""Fire""","""Psychic""","""X""",75,69,72,114,100,104,534
"""Froakie""","""Water""",,"""X""",41,56,40,62,44,71,314
"""Frogadier""","""Water""",,"""X""",54,63,52,83,56,97,405
"""Greninja""","""Water""","""Dark""","""X""",72,95,67,103,71,122,530
"""Greninja""","""Water""","""Dark""","""Sun""",72,145,67,153,71,132,640
"""Bunnelby""","""Normal""",,"""X""",38,36,38,32,36,57,237
"""Diggersby""","""Normal""","""Ground""","""X""",85,56,77,50,77,78,423
"""Fletchling""","""Normal""","""Flying""","""X""",45,50,43,40,38,62,278
"""Fletchinder""","""Fire""","""Flying""","""X""",62,73,55,56,52,84,382
"""Talonflame""","""Fire""","""Flying""","""X""",78,81,71,74,69,126,499
"""Scatterbug""","""Bug""",,"""X""",38,35,40,27,25,35,200
"""Spewpa""","""Bug""",,"""X""",45,22,60,27,30,29,213
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Vivillon""","""Bug""","""Flying""","""X""",80,52,50,90,50,89,411
"""Litleo""","""Fire""","""Normal""","""X""",62,50,58,73,54,72,369
"""Pyroar""","""Fire""","""Normal""","""X""",86,68,72,109,66,106,507
"""Flabb""","""Fairy""",,"""X""",44,38,39,61,79,42,303
"""Flabb""","""Fairy""",,"""X""",44,38,39,61,79,42,303
"""Flabb""","""Fairy""",,"""X""",44,38,39,61,79,42,303
"""Flabb""","""Fairy""",,"""X""",44,38,39,61,79,42,303
"""Flabb""","""Fairy""",,"""X""",44,38,39,61,79,42,303
"""Floette""","""Fairy""",,"""X""",54,45,47,75,98,52,371
"""Floette""","""Fairy""",,"""X""",54,45,47,75,98,52,371
"""Floette""","""Fairy""",,"""X""",54,45,47,75,98,52,371
"""Floette""","""Fairy""",,"""X""",54,45,47,75,98,52,371
"""Floette""","""Fairy""",,"""X""",54,45,47,75,98,52,371
"""Florges""","""Fairy""",,"""X""",78,65,68,112,154,75,552
"""Florges""","""Fairy""",,"""X""",78,65,68,112,154,75,552
"""Florges""","""Fairy""",,"""X""",78,65,68,112,154,75,552
"""Florges""","""Fairy""",,"""X""",78,65,68,112,154,75,552
"""Florges""","""Fairy""",,"""X""",78,65,68,112,154,75,552
"""Skiddo""","""Grass""",,"""X""",66,65,48,62,57,52,350
"""Gogoat""","""Grass""",,"""X""",123,100,62,97,81,68,531
"""Pancham""","""Fighting""",,"""X""",67,82,62,46,48,43,348
"""Pangoro""","""Fighting""","""Dark""","""X""",95,124,78,69,71,58,495
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Furfrou""","""Normal""",,"""X""",75,80,60,65,90,102,472
"""Espurr""","""Psychic""",,"""X""",62,48,54,63,60,68,355
"""Meowstic""","""Psychic""",,"""X""",74,48,76,83,81,104,466
"""Meowstic""","""Psychic""",,"""X""",74,48,76,83,81,104,466
"""Honedge""","""Steel""","""Ghost""","""X""",45,80,100,35,37,28,325
"""Doublade""","""Steel""","""Ghost""","""X""",59,110,150,45,49,35,448
"""Aegislash""","""Steel""","""Ghost""","""X""",60,50,140,50,140,60,500
"""Aegislash""","""Steel""","""Ghost""","""X""",60,140,50,140,50,60,500
"""Spritzee""","""Fairy""",,"""X""",78,52,60,63,65,23,341
"""Aromatisse""","""Fairy""",,"""X""",101,72,72,99,89,29,462
"""Swirlix""","""Fairy""",,"""X""",62,48,66,59,57,49,341
"""Slurpuff""","""Fairy""",,"""X""",82,80,86,85,75,72,480
"""Inkay""","""Dark""","""Psychic""","""X""",53,54,53,37,46,45,288
"""Malamar""","""Dark""","""Psychic""","""X""",86,92,88,68,75,73,482
"""Binacle""","""Rock""","""Water""","""X""",42,52,67,39,56,50,306
"""Barbaracle""","""Rock""","""Water""","""X""",72,105,115,54,86,68,500
"""Skrelp""","""Poison""","""Water""","""X""",50,60,60,60,60,30,320
"""Dragalge""","""Poison""","""Dragon""","""X""",65,75,90,97,123,44,494
"""Clauncher""","""Water""",,"""X""",50,53,62,58,63,44,330
"""Clawitzer""","""Water""",,"""X""",71,73,88,120,89,59,500
"""Helioptile""","""Electric""","""Normal""","""X""",44,38,33,61,43,70,289
"""Heliolisk""","""Electric""","""Normal""","""X""",62,55,52,109,94,109,481
"""Tyrunt""","""Rock""","""Dragon""","""X""",58,89,77,45,45,48,362
"""Tyrantrum""","""Rock""","""Dragon""","""X""",82,121,119,69,59,71,521
"""Amaura""","""Rock""","""Ice""","""X""",77,59,50,67,63,46,362
"""Aurorus""","""Rock""","""Ice""","""X""",123,77,72,99,92,58,521
"""Sylveon""","""Fairy""",,"""X""",95,65,65,110,130,60,525
"""Sylveon""","""Fairy""",,"""X""",95,65,65,110,130,60,525
"""Hawlucha""","""Fighting""","""Flying""","""X""",78,92,75,74,63,118,500
"""Dedenne""","""Electric""","""Fairy""","""X""",67,58,57,81,67,101,431
"""Carbink""","""Rock""","""Fairy""","""X""",50,50,150,50,150,50,500
"""Goomy""","""Dragon""",,"""X""",45,50,35,55,75,40,300
"""Sliggoo""","""Dragon""",,"""X""",68,75,53,83,113,60,452
"""Sliggoo""","""Steel""","""Dragon""","""Legends Arceus""",58,75,83,83,113,40,452
"""Sliggoo""","""Steel""","""Dragon""","""Legends Arceus""",58,75,83,83,113,40,452
"""Goodra""","""Dragon""",,"""X""",90,100,70,110,150,80,600
"""Goodra""","""Steel""","""Dragon""","""Legends Arceus""",80,100,100,110,150,60,600
"""Klefki""","""Steel""","""Fairy""","""X""",57,80,91,80,87,75,470
"""Phantump""","""Ghost""","""Grass""","""X""",43,70,48,50,60,38,309
"""Trevenant""","""Ghost""","""Grass""","""X""",85,110,76,65,82,56,474
"""Pumpkaboo""","""Ghost""","""Grass""","""X""",49,66,70,44,55,51,335
"""Pumpkaboo""","""Ghost""","""Grass""","""X""",44,66,70,44,55,56,335
"""Pumpkaboo""","""Ghost""","""Grass""","""X""",54,66,70,44,55,46,335
"""Pumpkaboo""","""Ghost""","""Grass""","""X""",59,66,70,44,55,41,335
"""Gourgeist""","""Ghost""","""Grass""","""X""",65,90,122,58,75,84,494
"""Gourgeist""","""Ghost""","""Grass""","""X""",55,85,122,58,75,99,494
"""Gourgeist""","""Ghost""","""Grass""","""X""",75,95,122,58,75,69,494
"""Gourgeist""","""Ghost""","""Grass""","""X""",85,100,122,58,75,54,494
"""Bergmite""","""Ice""",,"""X""",55,69,85,32,35,28,304
"""Avalugg""","""Ice""","""Rock""","""Legends Arceus""",95,127,184,34,36,38,514
"""Avalugg""","""Ice""","""Rock""","""Legends Arceus""",95,127,184,34,36,38,514
"""Avalugg""","""Ice""",,"""X""",95,117,184,44,46,28,514
"""Noibat""","""Flying""","""Dragon""","""X""",40,30,35,45,40,55,245
"""Noivern""","""Flying""","""Dragon""","""X""",85,70,80,97,80,123,535
"""Xerneas""","""Fairy""",,"""X""",126,131,95,131,98,99,680
"""Yveltal""","""Dark""","""Flying""","""X""",126,131,95,131,98,99,680
"""Zygarde""","""Dragon""","""Ground""","""X""",108,100,121,81,95,95,600
"""Zygarde""","""Dragon""","""Ground""","""Sun""",54,100,71,61,85,115,486
"""Zygarde""","""Dragon""","""Ground""","""Sun""",216,100,121,91,95,85,708
"""Diancie""","""Rock""","""Fairy""","""Omega Ruby""",50,160,110,160,110,110,700
"""Diancie""","""Rock""","""Fairy""","""X""",50,100,150,100,150,50,600
"""Hoopa""","""Psychic""","""Ghost""","""X""",80,110,60,150,130,70,600
"""Hoopa""","""Psychic""","""Dark""","""Omega Ruby""",80,160,60,170,130,80,680
"""Volcanion""","""Fire""","""Water""","""X""",80,110,120,130,90,70,600
"""Rowlet""","""Grass""","""Flying""","""Sun""",68,55,55,50,50,40,318
"""Dartrix""","""Grass""","""Flying""","""Sun""",78,75,75,70,70,52,420
"""Decidueye""","""Grass""","""Ghost""","""Sun""",78,107,75,100,100,70,530
"""Decidueye""","""Grass""","""Fighting""","""Legends Arceus""",88,112,80,95,95,60,530
"""Decidueye""","""Grass""","""Fighting""","""Legends Arceus""",88,112,80,95,95,60,530
"""Litten""","""Fire""",,"""Sun""",45,65,40,60,40,70,320
"""Torracat""","""Fire""",,"""Sun""",65,85,50,80,50,90,420
"""Incineroar""","""Fire""","""Dark""","""Sun""",95,115,90,80,90,60,530
"""Popplio""","""Water""",,"""Sun""",50,54,54,66,56,40,320
"""Brionne""","""Water""",,"""Sun""",60,69,69,91,81,50,420
"""Primarina""","""Water""","""Fairy""","""Sun""",80,74,74,126,116,60,530
"""Pikipek""","""Normal""","""Flying""","""Sun""",35,75,30,30,30,65,265
"""Trumbeak""","""Normal""","""Flying""","""Sun""",55,85,50,40,50,75,355
"""Toucannon""","""Normal""","""Flying""","""Sun""",80,120,75,75,75,60,485
"""Yungoos""","""Normal""",,"""Sun""",48,70,30,30,30,45,253
"""Gumshoos""","""Normal""",,"""Sun""",88,110,60,55,60,45,418
"""Grubbin""","""Bug""",,"""Sun""",47,62,45,55,45,46,300
"""Charjabug""","""Bug""","""Electric""","""Sun""",57,82,95,55,75,36,400
"""Vikavolt""","""Bug""","""Electric""","""Sun""",77,70,90,145,75,43,500
"""Vikavolt""","""Bug""","""Electric""","""Sun""",77,70,90,145,75,43,500
"""Crabrawler""","""Fighting""",,"""Sun""",47,82,57,42,47,63,338
"""Crabominable""","""Fighting""","""Ice""","""Sun""",97,132,77,62,67,43,478
"""Crabominable""","""Fighting""","""Ice""","""Sun""",97,132,77,62,67,43,478
"""Oricorio""","""Fire""","""Flying""","""Sun""",75,70,70,98,70,93,476
"""Oricorio""","""Electric""","""Flying""","""Sun""",75,70,70,98,70,93,476
"""Oricorio""","""Psychic""","""Flying""","""Sun""",75,70,70,98,70,93,476
"""Oricorio""","""Ghost""","""Flying""","""Sun""",75,70,70,98,70,93,476
"""Cutiefly""","""Bug""","""Fairy""","""Sun""",40,45,40,55,40,84,304
"""Ribombee""","""Bug""","""Fairy""","""Sun""",60,55,60,96,70,124,465
"""Rockruff""","""Rock""",,"""Sun""",45,65,40,30,40,60,280
"""Lycanroc""","""Rock""",,"""Sun""",75,115,65,55,65,112,487
"""Lycanroc""","""Rock""",,"""Sun""",85,115,75,55,75,82,487
"""Lycanroc""","""Rock""",,"""Ultra Sun""",75,117,65,55,65,110,487
"""Wishiwashi""","""Water""",,"""Sun""",45,20,20,25,25,40,175
"""Wishiwashi""","""Water""",,"""Sun""",45,140,130,140,135,30,620
"""Mareanie""","""Poison""","""Water""","""Sun""",50,53,62,43,52,45,305
"""Toxapex""","""Poison""","""Water""","""Sun""",50,63,152,53,142,35,495
"""Mudbray""","""Ground""",,"""Sun""",70,100,70,45,55,45,385
"""Mudsdale""","""Ground""",,"""Sun""",100,125,100,55,85,35,500
"""Dewpider""","""Water""","""Bug""","""Sun""",38,40,52,40,72,27,269
"""Araquanid""","""Water""","""Bug""","""Sun""",68,70,92,50,132,42,454
"""Fomantis""","""Grass""",,"""Sun""",40,55,35,50,35,35,250
"""Lurantis""","""Grass""",,"""Sun""",70,105,90,80,90,45,480
"""Morelull""","""Grass""","""Fairy""","""Sun""",40,35,55,65,75,15,285
"""Shiinotic""","""Grass""","""Fairy""","""Sun""",60,45,80,90,100,30,405
"""Salandit""","""Poison""","""Fire""","""Sun""",48,44,40,71,40,77,320
"""Salazzle""","""Poison""","""Fire""","""Sun""",68,64,60,111,60,117,480
"""Stufful""","""Normal""","""Fighting""","""Sun""",70,75,50,45,50,50,340
"""Bewear""","""Normal""","""Fighting""","""Sun""",120,125,80,55,60,60,500
"""Bounsweet""","""Grass""",,"""Sun""",42,30,38,30,38,32,210
"""Steenee""","""Grass""",,"""Sun""",52,40,48,40,48,62,290
"""Tsareena""","""Grass""",,"""Sun""",72,120,98,50,98,72,510
"""Comfey""","""Fairy""",,"""Sun""",51,52,90,82,110,100,485
"""Oranguru""","""Normal""","""Psychic""","""Sun""",90,60,80,90,110,60,490
"""Passimian""","""Fighting""",,"""Sun""",100,120,90,40,60,80,490
"""Wimpod""","""Bug""","""Water""","""Sun""",25,35,40,20,30,80,230
"""Golisopod""","""Bug""","""Water""","""Sun""",75,125,140,60,90,40,530
"""Sandygast""","""Ghost""","""Ground""","""Sun""",55,55,80,70,45,15,320
"""Palossand""","""Ghost""","""Ground""","""Sun""",85,75,110,100,75,35,480
"""Pyukumuku""","""Water""",,"""Sun""",55,60,130,30,130,5,410
"""Type: Null""","""Normal""",,"""Sun""",95,95,95,95,95,59,534
"""Silvally""","""Normal""",,"""Sun""",95,95,95,95,95,95,570
"""Minior""","""Rock""","""Flying""","""Sun""",60,60,100,60,100,60,440
"""Minior""","""Rock""","""Flying""","""Sun""",60,100,60,100,60,120,500
"""Minior""","""Rock""","""Flying""","""Sun""",60,100,60,100,60,120,500
"""Minior""","""Rock""","""Flying""","""Sun""",60,100,60,100,60,120,500
"""Minior""","""Rock""","""Flying""","""Sun""",60,100,60,100,60,120,500
"""Minior""","""Rock""","""Flying""","""Sun""",60,100,60,100,60,120,500
"""Minior""","""Rock""","""Flying""","""Sun""",60,100,60,100,60,120,500
"""Minior""","""Rock""","""Flying""","""Sun""",60,100,60,100,60,120,500
"""Komala""","""Normal""",,"""Sun""",65,115,65,75,95,65,480
"""Turtonator""","""Fire""","""Dragon""","""Sun""",60,78,135,91,85,36,485
"""Togedemaru""","""Electric""","""Steel""","""Sun""",65,98,63,40,73,96,435
"""Mimikyu""","""Ghost""","""Fairy""","""Sun""",55,90,80,50,105,96,476
"""Bruxish""","""Water""","""Psychic""","""Sun""",68,105,70,70,70,92,475
"""Drampa""","""Normal""","""Dragon""","""Sun""",78,60,85,135,91,36,485
"""Dhelmise""","""Ghost""","""Grass""","""Sun""",70,131,100,86,90,40,517
"""Jangmo-o""","""Dragon""",,"""Sun""",45,55,65,45,45,45,300
"""Hakamo-o""","""Dragon""","""Fighting""","""Sun""",55,75,90,65,70,65,420
"""Kommo-o""","""Dragon""","""Fighting""","""Sun""",75,110,125,100,105,85,600
"""Tapu Koko""","""Electric""","""Fairy""","""Sun""",70,115,85,95,75,130,570
"""Tapu Lele""","""Psychic""","""Fairy""","""Sun""",70,85,75,130,115,95,570
"""Tapu Bulu""","""Grass""","""Fairy""","""Sun""",70,130,115,85,95,75,570
"""Tapu Fini""","""Water""","""Fairy""","""Sun""",70,75,115,95,130,85,570
"""Cosmog""","""Psychic""",,"""Sun""",43,29,31,29,31,37,200
"""Cosmoem""","""Psychic""",,"""Sun""",43,29,131,29,131,37,400
"""Solgaleo""","""Psychic""","""Steel""","""Sun""",137,137,107,113,89,97,680
"""Solgaleo""","""Psychic""","""Steel""","""Sun""",137,137,107,113,89,97,680
"""Solgaleo""","""Psychic""","""Steel""","""Sun""",137,137,107,113,89,97,680
"""Lunala""","""Psychic""","""Ghost""","""Sun""",137,113,89,137,107,97,680
"""Lunala""","""Psychic""","""Ghost""","""Sun""",137,113,89,137,107,97,680
"""Lunala""","""Psychic""","""Ghost""","""Sun""",137,113,89,137,107,97,680
"""Nihilego""","""Rock""","""Poison""","""Sun""",109,53,47,127,131,103,570
"""Buzzwole""","""Bug""","""Fighting""","""Sun""",107,139,139,53,53,79,570
"""Pheromosa""","""Bug""","""Fighting""","""Sun""",71,137,37,137,37,151,570
"""Xurkitree""","""Electric""",,"""Sun""",83,89,71,173,71,83,570
"""Celesteela""","""Steel""","""Flying""","""Sun""",97,101,103,107,101,61,570
"""Kartana""","""Grass""","""Steel""","""Sun""",59,181,131,59,31,109,570
"""Guzzlord""","""Dark""","""Dragon""","""Sun""",223,101,53,97,53,43,570
"""Necrozma""","""Psychic""","""Steel""","""Ultra Sun""",97,157,127,113,109,77,680
"""Necrozma""","""Psychic""","""Ghost""","""Ultra Sun""",97,113,109,157,127,77,680
"""Necrozma""","""Psychic""","""Dragon""","""Ultra Sun""",97,167,97,167,97,129,754
"""Necrozma""","""Psychic""",,"""Sun""",97,107,101,127,89,79,600
"""Magearna""","""Steel""","""Fairy""","""Sun""",80,95,115,130,115,65,600
"""Magearna""","""Steel""","""Fairy""","""Sun""",80,95,115,130,115,65,600
"""Marshadow""","""Fighting""","""Ghost""","""Sun""",90,125,80,90,90,125,600
"""Poipole""","""Poison""",,"""Ultra Sun""",67,73,67,73,67,73,420
"""Naganadel""","""Poison""","""Dragon""","""Ultra Sun""",73,73,73,127,73,121,540
"""Stakataka""","""Rock""","""Steel""","""Ultra Sun""",61,131,211,53,101,13,570
"""Blacephalon""","""Fire""","""Ghost""","""Ultra Sun""",53,127,53,151,79,107,570
"""Zeraora""","""Electric""",,"""Ultra Sun""",88,112,75,102,80,143,600
"""Meltan""","""Steel""",,"""Pokmon GO""",46,65,65,55,35,34,300
"""Melmetal""","""Steel""",,"""Pokmon GO""",135,143,143,80,65,34,600
"""Melmetal""","""Steel""",,"""Sword""",135,143,143,80,65,34,600
"""Grookey""","""Grass""",,"""Sword""",50,65,50,40,40,65,310
"""Thwackey""","""Grass""",,"""Sword""",70,85,70,55,60,80,420
"""Rillaboom""","""Grass""",,"""Sword""",100,125,90,60,70,85,530
"""Rillaboom""","""Grass""",,"""Sword""",100,125,90,60,70,85,530
"""Scorbunny""","""Fire""",,"""Sword""",50,71,40,40,40,69,310
"""Raboot""","""Fire""",,"""Sword""",65,86,50,55,60,94,410
"""Cinderace""","""Fire""",,"""Sword""",80,116,75,65,75,119,530
"""Cinderace""","""Fire""",,"""Sword""",80,116,75,65,75,119,530
"""Sobble""","""Water""",,"""Sword""",50,40,40,70,40,70,310
"""Drizzile""","""Water""",,"""Sword""",65,60,55,95,55,90,420
"""Inteleon""","""Water""",,"""Sword""",70,85,65,125,65,120,530
"""Inteleon""","""Water""",,"""Sword""",70,85,65,125,65,120,530
"""Skwovet""","""Normal""",,"""Sword""",70,55,55,35,35,25,275
"""Greedent""","""Normal""",,"""Sword""",120,95,95,55,75,20,460
"""Rookidee""","""Flying""",,"""Sword""",38,47,35,33,35,57,245
"""Corvisquire""","""Flying""",,"""Sword""",68,67,55,43,55,77,365
"""Corviknight""","""Flying""","""Steel""","""Sword""",98,87,105,53,85,67,495
"""Corviknight""","""Flying""","""Steel""","""Sword""",98,87,105,53,85,67,495
